X (nmi), Y(nmi),xrot,yrot,long,lat,X (nmi), Y(nmi),xrot,yrot,long,lat,X (nmi), Y(nmi),xrot,yrot,long,lat,Longref,Latref,Rearth,rot
-6.00676,-2.961863472,2.935820402,-6.019531501,-96.9927024,32.77871421,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-6.005411506,-2.96242663,2.936389395,-6.018185459,-96.99269111,32.77873663,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-6.004048896,-2.963000115,2.936968777,-6.016825345,-96.99267962,32.77875928,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-6.002656403,-2.963590761,2.937565448,-6.015435423,-96.99266779,32.77878243,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-6.001218263,-2.964205403,2.938186312,-6.013999959,-96.99265548,32.77880634,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.999718712,-2.964850874,2.938838272,-6.012503218,-96.99264255,32.77883127,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.998141984,-2.965534011,2.939528231,-6.010929463,-96.99262886,32.77885748,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.996472315,-2.966261646,2.940263091,-6.009262961,-96.99261429,32.77888524,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.994693939,-2.967040616,2.941049756,-6.007487975,-96.99259869,32.7789148,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.992791091,-2.967877754,2.941895127,-6.005588771,-96.99258192,32.77894643,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.990748007,-2.968779896,2.942806109,-6.003549613,-96.99256386,32.7789804,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.98854893,-2.969753871,2.9437896,-6.001354775,-96.99254435,32.77901695,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.986182156,-2.970804801,2.94485077,-5.998992575,-96.99252331,32.7790563,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.983652308,-2.971930912,2.945987827,-5.996467628,-96.99250076,32.77909835,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.980968077,-2.973128712,2.947197241,-5.99378861,-96.99247677,32.77914297,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.978138156,-2.974394708,2.948475482,-5.990964199,-96.99245142,32.77919001,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.975171237,-2.97572541,2.949819021,-5.98800307,-96.99242478,32.77923933,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.972076009,-2.977117326,2.951224329,-5.9849139,-96.99239691,32.77929078,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.968861166,-2.978566963,2.952687877,-5.981705366,-96.99236788,32.77934422,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.9655354,-2.980070831,2.954206134,-5.978386144,-96.99233777,32.7793995,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.962107403,-2.981625438,2.955775573,-5.974964912,-96.99230665,32.77945649,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.958585865,-2.983227291,2.957392663,-5.971450345,-96.99227457,32.77951502,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.95497948,-2.984872898,2.959053874,-5.967851121,-96.99224163,32.77957497,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.951296939,-2.986558769,2.960755679,-5.964175916,-96.99220788,32.77963618,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.947546934,-2.988281412,2.962494546,-5.960433406,-96.99217339,32.77969851,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.943738156,-2.990037334,2.964266948,-5.956632269,-96.99213824,32.77976182,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.939879298,-2.991823044,2.966069354,-5.952781181,-96.9921025,32.77982597,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.935979051,-2.99363505,2.967898235,-5.948888818,-96.99206623,32.77989079,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.932046107,-2.995469861,2.969750062,-5.944963858,-96.9920295,32.77995617,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.928089158,-2.997323985,2.971621306,-5.941014976,-96.99199239,32.78002194,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.924116896,-2.999193929,2.973508436,-5.93705085,-96.99195496,32.78008796,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.920138026,-3.001076196,2.975407918,-5.93308017,-96.99191729,32.78015409,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.916161381,-3.002967,2.977315927,-5.929111751,-96.99187945,32.78022019,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.912196494,-3.004861312,2.979227394,-5.925155106,-96.99184155,32.78028609,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.908253057,-3.006753804,2.981136946,-5.921219902,-96.99180367,32.78035163,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.904340759,-3.008639144,2.983039213,-5.917315806,-96.99176595,32.78041666,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.90046929,-3.010512003,2.984928822,-5.913452484,-96.99172847,32.780481,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.896648336,-3.012367054,2.986800404,-5.909639601,-96.99169136,32.78054451,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.89288759,-3.014198966,2.988648586,-5.905886824,-96.9916547,32.78060701,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.889196741,-3.016002409,2.990467998,-5.90220382,-96.99161862,32.78066835,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.885585477,-3.017772054,2.992253267,-5.898600255,-96.99158321,32.78072837,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.882063489,-3.019502572,2.993999022,-5.895085794,-96.99154859,32.78078691,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.878640465,-3.021188632,2.995699892,-5.891670105,-96.99151486,32.7808438,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.875326096,-3.022824907,2.997350506,-5.888362854,-96.99148213,32.78089888,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.872130071,-3.024406066,2.998945492,-5.885173707,-96.99145049,32.780952,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.869062079,-3.02592678,3.000479479,-5.882112329,-96.99142007,32.78100298,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.866131809,-3.02738172,3.001947096,-5.879188389,-96.99139096,32.78105168,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.863348952,-3.028765555,3.003342971,-5.876411551,-96.99136328,32.78109793,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.860723196,-3.030072957,3.004661733,-5.873791482,-96.99133713,32.78114157,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.858264231,-3.031298597,3.005898011,-5.871337848,-96.99131261,32.78118244,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.855981747,-3.032437144,3.007046433,-5.869060316,-96.99128983,32.78122037,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.853885439,-3.033483266,3.008101624,-5.86696856,-96.99126891,32.78125521,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.851980087,-3.034434207,3.009060809,-5.865067344,-96.99124988,32.78128688,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.850250905,-3.03529747,3.009931552,-5.863341917,-96.99123262,32.78131561,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.848678203,-3.036083126,3.010724012,-5.861772632,-96.9912169,32.78134175,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.847242292,-3.036801247,3.011448346,-5.860339845,-96.99120253,32.78136561,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.845923483,-3.037461906,3.012114711,-5.859023909,-96.99118932,32.78138753,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.844702085,-3.038075175,3.012733264,-5.857805179,-96.99117705,32.78140783,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.84355841,-3.038651126,3.013314163,-5.856664009,-96.99116553,32.78142684,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.842472768,-3.039199832,3.013867565,-5.855580753,-96.99115456,32.78144488,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.841425469,-3.039731363,3.014403627,-5.854535767,-96.99114393,32.78146228,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.840396825,-3.040255793,3.014932507,-5.853509404,-96.99113344,32.78147938,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.839367146,-3.040783194,3.015464362,-5.852482018,-96.99112289,32.78149649,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.838316741,-3.041323637,3.01600935,-5.851433964,-96.99111208,32.78151394,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.837225923,-3.041887196,3.016577628,-5.850345597,-96.99110081,32.78153207,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.836075001,-3.042483941,3.017179352,-5.849197271,-96.99108888,32.7815512,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.834844287,-3.043123946,3.017824682,-5.847969339,-96.99107608,32.78157165,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.833514089,-3.043817283,3.018523773,-5.846642157,-96.99106221,32.78159375,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.83206472,-3.044574023,3.019286783,-5.845196079,-96.99104708,32.78161784,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.830476489,-3.04540424,3.02012387,-5.843611459,-96.99103048,32.78164423,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.828729708,-3.046318004,3.021045191,-5.841868651,-96.99101221,32.78167326,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.826804693,-3.047325385,3.0220609,-5.839948018,-96.99099207,32.78170525,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.824686878,-3.048433831,3.023178508,-5.837835023,-96.9909699,32.78174044,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.822382257,-3.049640261,3.024394908,-5.835535648,-96.99094578,32.78177874,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.819901951,-3.050938966,3.025704343,-5.833060991,-96.99091981,32.78181995,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.817257086,-3.052324237,3.027101057,-5.83042215,-96.99089211,32.78186391,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.814458784,-3.053790367,3.028579292,-5.827630224,-96.99086279,32.78191041,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.811518166,-3.055331647,3.030133293,-5.824696309,-96.99083197,32.78195927,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.808446356,-3.056942368,3.031757303,-5.821631504,-96.99079976,32.78201032,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.805254479,-3.058616821,3.033445564,-5.818446909,-96.99076628,32.78206336,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.801953656,-3.060349298,3.035192321,-5.81515362,-96.99073164,32.78211821,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.798555011,-3.06213409,3.036991816,-5.811762737,-96.99069595,32.78217469,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.795069667,-3.063965489,3.038838293,-5.808285358,-96.99065933,32.7822326,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.791508747,-3.065837787,3.040725995,-5.80473258,-96.9906219,32.78229178,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.787883374,-3.067745273,3.042649166,-5.801115502,-96.99058376,32.78235202,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.784204671,-3.069682241,3.044602048,-5.797445223,-96.99054503,32.78241315,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.780483762,-3.071642982,3.046578885,-5.79373284,-96.99050582,32.78247498,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.776731768,-3.073621786,3.048573921,-5.789989452,-96.99046625,32.78253733,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.772959814,-3.075612946,3.050581398,-5.786226157,-96.99042644,32.78260001,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.769179022,-3.077610752,3.05259556,-5.782454053,-96.9903865,32.78266283,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.765400515,-3.079609497,3.054610651,-5.778684238,-96.99034653,32.78272562,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.76163543,-3.081603464,3.056620906,-5.774927825,-96.99030667,32.78278819,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.757894064,-3.083587323,3.058620951,-5.771195085,-96.990267,32.78285036,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.754183549,-3.085557179,3.060606859,-5.767493137,-96.99022762,32.78291201,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.750510207,-3.087509508,3.062575078,-5.763828284,-96.99018858,32.78297305,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.746880356,-3.089440785,3.064522058,-5.760206832,-96.99014997,32.78303337,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.743300319,-3.091347486,3.066444246,-5.756635086,-96.99011185,32.78309286,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.739776413,-3.093226087,3.068338092,-5.75311935,-96.99007429,32.78315142,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.736314961,-3.095073064,3.070200043,-5.749665929,-96.99003736,32.78320893,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.732922282,-3.096884892,3.072026547,-5.746281129,-96.99000114,32.78326531,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.729604697,-3.098658047,3.073814054,-5.742971255,-96.98996569,32.78332044,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.726368525,-3.100389004,3.075559011,-5.73974261,-96.98993108,32.78337421,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.723220088,-3.102074241,3.077257868,-5.736601502,-96.98989739,32.78342653,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.720165706,-3.103710231,3.078907071,-5.733554234,-96.98986468,32.78347728,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.717211699,-3.105293451,3.080503071,-5.730607111,-96.98983303,32.78352637,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.714364386,-3.106820377,3.082042314,-5.727766438,-96.9898025,32.78357368,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.71163009,-3.108287485,3.08352125,-5.725038521,-96.98977317,32.78361911,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.709015129,-3.109691249,3.084936326,-5.722429665,-96.98974511,32.78366256,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.706525824,-3.111028146,3.086283992,-5.719946173,-96.98971838,32.78370393,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.704168495,-3.112294652,3.087560696,-5.717594352,-96.98969306,32.7837431,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.701949463,-3.113487242,3.088762885,-5.715380506,-96.98966922,32.78377997,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.699875055,-3.114602389,3.089887006,-5.713310947,-96.98964693,32.78381444,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.697947804,-3.115638622,3.090931576,-5.711388201,-96.98962621,32.78384647,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.696155169,-3.116602648,3.091903357,-5.709599759,-96.98960694,32.78387625,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.69448083,-3.117503225,3.092811177,-5.707929336,-96.98958894,32.78390407,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.692908469,-3.118349109,3.093663863,-5.706360653,-96.98957202,32.7839302,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.691421763,-3.119149059,3.094470245,-5.704877425,-96.98955603,32.7839549,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.690004392,-3.119911832,3.095239149,-5.703463372,-96.98954078,32.78397846,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.688640037,-3.120646185,3.095979404,-5.70210221,-96.9895261,32.78400113,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.687312377,-3.121360875,3.096699837,-5.700777657,-96.98951181,32.78402319,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.686005092,-3.122064659,3.097409277,-5.699473433,-96.98949775,32.78404491,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.684701861,-3.122766296,3.098116552,-5.698173253,-96.98948372,32.78406657,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.683386364,-3.123474543,3.098830489,-5.696860836,-96.98946956,32.78408842,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.682042282,-3.124198156,3.099559917,-5.6955199,-96.98945509,32.78411076,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.680653293,-3.124945893,3.100313663,-5.694134163,-96.98944014,32.78413384,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.679203078,-3.125726512,3.101100555,-5.692687342,-96.98942454,32.78415794,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.677675315,-3.12654877,3.101929422,-5.691163155,-96.9894081,32.78418332,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.676053686,-3.127421424,3.102809091,-5.68954532,-96.98939066,32.78421027,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.674321868,-3.128353232,3.103748391,-5.687817555,-96.98937203,32.78423904,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.672463544,-3.129352951,3.104756149,-5.685963577,-96.98935204,32.78426992,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.67046239,-3.130429338,3.105841193,-5.683967105,-96.98933052,32.78430317,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.668302097,-3.131591146,3.107012347,-5.681811863,-96.9893073,32.78433907,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.665970879,-3.132844662,3.108275947,-5.679486096,-96.98928224,32.78437781,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.663475177,-3.134186242,3.109628323,-5.676996228,-96.98925542,32.78441928,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.660825975,-3.135609765,3.111063307,-5.674353216,-96.98922696,32.7844633,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.658034258,-3.137109113,3.112574731,-5.671568019,-96.98919698,32.78450969,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.655111011,-3.138678165,3.11415643,-5.668651595,-96.98916561,32.78455826,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.652067216,-3.140310804,3.115802235,-5.6656149,-96.98913297,32.78460884,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.64891386,-3.142000908,3.117505981,-5.662468893,-96.98909918,32.78466124,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.645661927,-3.143742358,3.119261498,-5.659224532,-96.98906437,32.78471527,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.642322401,-3.145529034,3.121062622,-5.655892775,-96.98902865,32.78477076,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.638906266,-3.147354818,3.122903184,-5.65248458,-96.98899215,32.78482753,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.635424508,-3.149213589,3.124777017,-5.649010905,-96.98895498,32.78488538,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.63188811,-3.151099228,3.126677954,-5.645482707,-96.98891728,32.78494415,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.628308058,-3.153005615,3.128599829,-5.641910945,-96.98887917,32.78500364,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.624695335,-3.154926631,3.130536473,-5.638306576,-96.98884076,32.78506367,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.621060926,-3.156856156,3.132481721,-5.634680558,-96.98880218,32.78512406,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.617415816,-3.158788071,3.134429405,-5.63104385,-96.98876356,32.78518463,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.613770989,-3.160716256,3.136373357,-5.627407408,-96.988725,32.7852452,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.61013743,-3.162634591,3.138307412,-5.623782191,-96.98868665,32.78530558,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.606526122,-3.164536958,3.140225401,-5.620179156,-96.98864861,32.78536559,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
-5.602948064,-3.166417229,3.142121151,-5.616609275,-96.98861101,32.78542505,,,0,0,-97.05092601,32.878972,,,0,0,-97.05092601,32.878972,,,,
